"","Player Name","Age","Position","Pos","Market value","Fee","Team_Name","Club_Logo_URL","Transfer_Type"
"1","Anirudh ThapaA. Thapa",25,"Central Midfield","CM","<U+20B9>1.8 Cr","<U+20B9>3 Cr","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Arrivals"
"2","Sahal Abdul SamadS. Samad",26,"Attacking Midfield","AM","<U+20B9>2.2 Cr","<U+20B9>90 L","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Arrivals"
"3","Héctor YusteH. Yuste",35,"Centre-Back","CB","<U+20B9>1.6 Cr","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Arrivals"
"4","Armando SadikuA. Sadiku",32,"Centre-Forward","CF","<U+20B9>5.6 Cr","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Arrivals"
"5","Jason CummingsJ. Cummings",27,"Centre-Forward","CF","<U+20B9>9.6 Cr","?","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Arrivals"
"6","Anwar AliAnwar Ali",22,"Centre-Back","CB","<U+20B9>2.2 Cr","loan transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Arrivals"
"7","Syed ZahidS. Zahid",20,"Goalkeeper","GK","<U+20B9>1 Cr","-","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Arrivals"
"8","Nongdamba NaoremN. Naorem",23,"Left Winger","LW","<U+20B9>40 L","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"9","Avilash PaulA. Paul",28,"Goalkeeper","GK","<U+20B9>20 L","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"10","Carl McHughC. McHugh",30,"Defensive Midfield","DM","<U+20B9>3.2 Cr","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"11","Federico GallegoF. Gallego",33,"Attacking Midfield","AM","<U+20B9>1.6 Cr","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"12","Ricky John ShabongR. Shabong",20,"Defensive Midfield","DM","<U+20B9>80 L","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"13","Pritam KotalP. Kotal",29,"Right-Back","RB","<U+20B9>2.2 Cr","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"14","Slavko DamjanovicS. Damjanovic",30,"Centre-Back","CB","<U+20B9>1.6 Cr","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"15","TiriTiri",31,"Centre-Back","CB","<U+20B9>2.4 Cr","free transfer","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"16","PuiteaPuitea",25,"Central Midfield","CM","<U+20B9>1 Cr","?","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"17","Florentin PogbaF. Pogba",33,"Centre-Back","CB","<U+20B9>2 Cr","?","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"18","N Rohen SinghN. Singh",21,"Defence","Defence","-","End of loanMay 31, 2024","Mohun Bagan Super Giant","https://www.indiansuperleague.com/static-assets/images/club/1874.png?v=100.24","Departures"
"19","Prabhsukhan Singh GillP. Singh Gill",22,"Goalkeeper","GK","<U+20B9>2 Cr","<U+20B9>1.5 Cr","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"20","Nandha Kumar SekarN. Sekar",27,"Left Winger","LW","<U+20B9>2.2 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"21","Vishnu P VV. P V",21,"Attack","Attack","-","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"22","Hijazi MaherH. Maher",26,"Centre-Back","CB","<U+20B9>60 L","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"23","Jordan ElseyJ. Elsey",29,"Centre-Back","CB","<U+20B9>3.6 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"24","Vanlalpeka GuiteV. Guite",16,"Midfield","Midfield","-","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"25","Gurnaj Singh GrewalG. Grewal",16,"Midfield","Midfield","-","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"26","Ranit SarkarR. Sarkar",18,"Goalkeeper","GK","-","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"27","Avishek KunjamA. Kunjam",19,"Attack","Attack","-","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"28","Gursimrat Singh GillG. Singh Gill",26,"Centre-Back","CB","<U+20B9>40 L","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"29","Harmanjot KhabraH. Khabra",35,"Right-Back","RB","<U+20B9>40 L","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"30","Mandar Rao DesaiM. Desai",31,"Left-Back","LB","<U+20B9>1.4 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"31","Javi SiverioJ. Siverio",25,"Centre-Forward","CF","<U+20B9>2.6 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"32","Borja HerreraB. Herrera",30,"Attacking Midfield","AM","<U+20B9>2.4 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"33","Saúl CrespoS. Crespo",26,"Central Midfield","CM","<U+20B9>3.2 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"34","Edwin Sydney VanspaulE. Vanspaul",30,"Right-Back","RB","<U+20B9>1.2 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"35","LalchungnungaLalchungnunga",22,"Centre-Back","CB","<U+20B9>1.4 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"36","José Antonio PardoJ. Pardo",35,"Centre-Back","CB","<U+20B9>1.2 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"37","Nishu KumarN. Kumar",25,"Left-Back","LB","<U+20B9>1.4 Cr","loan transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"38","Ajay ChhetriA. Chhetri",24,"Midfield","Midfield","<U+20B9>1 Cr","loan transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"39","Julfikar GaziJ. Gazi",17,"Goalkeeper","GK","-","-","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"40","CK AmanCK Aman",20,"Attack","Attack","-","-","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"41","Aditya PatraA. Patra",23,"Goalkeeper","GK","-","-","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"42","Sarthak GoluiS. Golui",26,"Right-Back","RB","<U+20B9>80 L","End of loanMay 31, 2024","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Arrivals"
"43","Semboi HaokipS. Haokip",30,"Centre-Forward","CF","<U+20B9>60 L","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"44","Sumeet PassiS. Passi",28,"Centre-Forward","CF","<U+20B9>40 L","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"45","Pritam SinghP. Singh",27,"Left-Back","LB","<U+20B9>20 L","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"46","Iván GonzálezI. González",33,"Centre-Back","CB","<U+20B9>1.8 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"47","Wahengbam Angousana LuwangW. Luwang",27,"Defensive Midfield","DM","<U+20B9>40 L","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"48","Jerry LalrinzualaJ. Lalrinzuala",24,"Left-Back","LB","<U+20B9>1 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"49","Jake JervisJ. Jervis",31,"Right Winger","RW","<U+20B9>1.6 Cr","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"50","Ankit MukherjeeA. Mukherjee",26,"Right-Back","RB","<U+20B9>60 L","free transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"51","Sarthak GoluiS. Golui",25,"Right-Back","RB","<U+20B9>80 L","loan transfer","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"52","Pawan KumarP. Kumar",33,"Goalkeeper","GK","<U+20B9>20 L","?","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"53","Nabi Hussain KhanN. Khan",25,"Right-Back","RB","-","?","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"54","Charalampos KyriakouC. Kyriakou",33,"Central Midfield","CM","<U+20B9>1.8 Cr","-","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"55","Jordan O'DohertyJ. O'Doherty",25,"Central Midfield","CM","<U+20B9>2.4 Cr","-","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"56","Suvam SenSuvam Sen",33,"Goalkeeper","GK","<U+20B9>20 L","-","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"57","Alex LimaAlex Lima",34,"Central Midfield","CM","<U+20B9>2.2 Cr","-","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"58","Ajay ChhetriA. Chhetri",24,"Midfield","Midfield","<U+20B9>1 Cr","End of loanMay 31, 2024","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"59","Nishu KumarN. Kumar",26,"Left-Back","LB","<U+20B9>1.4 Cr","End of loanMay 31, 2024","East Bengal FC","https://www.indiansuperleague.com/static-assets/images/club/1102.png?v=100.24","Departures"
"60","Aibanbha DohlingA. Dohling",27,"Left-Back","LB","<U+20B9>1.8 Cr","<U+20B9>1.4 Cr","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"61","Prabir DasP. Das",29,"Right-Back","RB","<U+20B9>1.6 Cr","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"62","Emmanuel JustineE. Justine",20,"Right Winger","RW","-","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"63","Milos DrincicM. Drincic",24,"Centre-Back","CB","<U+20B9>1.8 Cr","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"64","Bidyashagar SinghB. Singh",25,"Centre-Forward","CF","<U+20B9>60 L","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"65","Ishan PanditaI. Pandita",25,"Centre-Forward","CF","<U+20B9>1.8 Cr","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"66","Pritam KotalP. Kotal",29,"Right-Back","RB","<U+20B9>2.2 Cr","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"67","Daisuke SakaiD. Sakai",26,"Right Winger","RW","<U+20B9>1.6 Cr","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"68","Kwame PeprahK. Peprah",22,"Centre-Forward","CF","<U+20B9>4.8 Cr","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"69","Sagolsem Bikash SinghS. Singh",22,"Left Winger","LW","<U+20B9>1 Cr","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"70","Freddy LallawmawmaF. Lallawmawma",21,"Defensive Midfield","DM","<U+20B9>1.4 Cr","free transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"71","Huidrom Naocha SinghH. Singh",23,"Left-Back","LB","<U+20B9>1.4 Cr","loan transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
"72","Lara SharmaL. Sharma",23,"Goalkeeper","GK","<U+20B9>40 L","loan transfer","Kerala Blasters FC","https://www.indiansuperleague.com/static-assets/images/club/498.png?v=100.24","Arrivals"
